거래일자,지역(군),평균기온,강수량,일조시간
20161130,보은군,4.8,3.0,0.0
20161130,제천시,3.7,1.5,0.0
20161130,남구,6.8,0.7,0.0
20161130,강화군,5.7,0.6,0.0
20161130,수원시,6.2,1.5,1.0
20161130,이천시,4.4,0.4,1.0
20161130,양평군,4.5,0.5,1.0
20161130,동두천시,4.6,0.7,1.0
20161130,파주시,3.6,0.9,0.0
20161130,남구,5.8,5.0,0.0
20161130,장흥군,5.5,4.2,0.0
20161130,목포시,6.6,2.4,0.0
20161130,신안군,9.3,1.2,1.0
20161130,해남군,4.5,5.1,0.0
20161130,진도군,7.3,1.7,0.0
20161130,고흥군,6.7,3.1,0.0
20161130,완도군,8.4,2.4,0.0
20161130,여수시,9.7,2.3,0.0
20161130,전주시,6.4,2.3,1.0
20161130,임실군,4.3,4.0,0.0
20161130,군산시,6.5,0.6,1.0
20161130,부안군,5.7,2.5,0.0
20161130,정읍시,5.4,3.5,0.0
20161130,고창군,6.3,3.5,0.0
20161130,남원시,4.1,3.6,0.0
20161130,장수군,4.7,3.0,1.0
20161130,해운대구,10.9,9.4,2.0
20161130,밀양시,7.9,2.9,0.0
20161130,창원시,7.8,2.5,0.0
20161130,통영시,9.6,0.7,0.0
20161130,거제시,9.6,2.5,1.0
20161130,진주시,7.0,4.5,0.0
20161130,산청군,6.0,3.4,0.0
20161130,남해군,8.3,2.0,0.0
20161130,거창군,4.7,1.5,0.0
20161130,합천군,5.8,2.5,0.0
20161130,울주군,9.2,14.4,0.0
20161130,제주시,13.0,1.1,0.0
20161130,북제주군,12.8,0.2,0.0
20161130,서귀포시,13.3,0.0,0.0
20161130,북구,7.7,1.0,0.0
20161130,구미시,6.1,0.5,0.0
20161130,상주시,5.2,0.7,1.0
20161130,문경시,4.8,1.0,0.0
20161130,영주시,4.8,2.5,0.0
20161130,봉화군,4.0,3.5,0.0
20161130,안동시,5.5,1.2,0.0
20161130,영덕군,8.6,9.0,1.0
20161130,울진군,8.6,4.4,0.0
20161130,의성군,5.6,1.5,0.0
20161130,영천시,8.0,1.0,0.0
20161130,포항시,9.7,4.3,0.0
20161130,울릉군,7.5,4.8,0.0
20161201,종로구,4.1,0.0,9.0
20161201,춘천시,4.8,0.1,7.0
20161201,철원군,2.8,0.0,8.0
20161201,속초시,6.9,0.0,9.0
20161201,원주시,5.1,0.0,8.0
20161201,영월군,5.6,0.2,7.0
20161201,평창군,0.3,0.0,9.0
20161201,태백시,1.9,0.0,7.0
20161201,동해시,9.3,0.0,8.0
20161201,인제군,3.9,0.1,7.0
20161201,홍천군,4.3,0.2,8.0
20161201,유성구,5.6,0.0,6.0
20161201,금산군,4.3,1.0,4.0
20161201,부여군,4.7,0.5,6.0
20161201,천안시,4.6,0.0,7.0
20161201,보령시,7.5,0.0,7.0
20161201,서산시,5.4,0.3,7.0
20161201,청주시,5.5,0.0,7.0
20161201,영동군,5.3,0.0,5.0
20161201,보은군,4.4,0.0,4.0
20161201,제천시,3.8,0.5,7.0
20161201,남구,5.1,0.0,9.0
20161201,강화군,4.0,0.0,8.0
20161201,수원시,4.9,0.0,8.0
20161201,이천시,4.8,0.0,8.0
20161201,양평군,5.6,0.0,7.0
20161201,동두천시,3.9,0.0,8.0
20161201,파주시,2.8,0.0,8.0
20161201,남구,7.1,0.7,7.0
20161201,장흥군,7.9,0.0,6.0
20161201,목포시,8.4,0.0,8.0
20161201,신안군,8.9,0.0,8.0
20161201,해남군,7.5,0.1,6.0
20161201,진도군,5.7,0.1,6.0
20161201,고흥군,8.4,0.1,6.0
20161201,완도군,9.6,0.0,5.0
20161201,여수시,9.0,0.0,8.0
20161201,전주시,7.0,0.0,8.0
20161201,임실군,4.7,1.5,4.0
20161201,군산시,7.2,0.0,7.0
20161201,부안군,6.8,0.1,6.0
20161201,정읍시,6.2,0.1,5.0
20161201,고창군,6.6,0.5,5.0
20161201,남원시,4.9,0.6,5.0
20161201,장수군,4.7,0.5,4.0
20161201,해운대구,9.3,0.0,9.0
20161201,밀양시,6.9,0.1,5.0
20161201,창원시,8.6,0.0,8.0
20161201,통영시,10.0,0.0,8.0
20161201,거제시,10.4,0.0,7.0
20161201,진주시,7.3,0.0,6.0
20161201,산청군,8.1,0.1,6.0
20161201,남해군,9.1,0.0,7.0
20161201,거창군,6.5,0.1,7.0
20161201,합천군,6.2,0.0,8.0
20161201,울주군,8.7,0.0,8.0
20161201,제주시,11.8,0.0,3.0
20161201,북제주군,11.4,0.0,0.0
20161201,서귀포시,12.5,0.0,6.0
20161201,북구,7.4,0.0,7.0
20161201,구미시,7.2,0.1,6.0
20161201,상주시,7.1,0.0,5.0
20161201,문경시,6.1,0.0,5.0
20161201,영주시,5.4,0.1,4.0
20161201,봉화군,4.2,0.1,8.0
20161201,안동시,5.7,0.0,8.0
20161201,영덕군,8.1,0.0,8.0
20161201,울진군,8.4,0.0,8.0
20161201,의성군,4.2,0.0,5.0
20161201,영천시,7.2,0.0,6.0
20161201,포항시,8.9,0.0,9.0
20161201,울릉군,8.1,0.0,8.0
20161202,종로구,1.6,0.0,9.0
20161202,춘천시,-0.7,0.0,8.0
20161202,철원군,-1.8,0.0,8.0
20161202,속초시,7.8,0.0,9.0
20161202,원주시,0.0,0.0,9.0
20161202,영월군,0.4,0.0,9.0
20161202,평창군,-1.2,0.0,9.0
20161202,태백시,2.1,0.0,7.0
20161202,동해시,9.1,0.0,9.0
20161202,인제군,-1.0,0.0,7.0
20161202,홍천군,-1.1,0.0,8.0
20161202,유성구,1.8,0.0,9.0
20161202,금산군,-0.5,0.0,9.0
20161202,부여군,1.3,0.0,9.0
20161202,천안시,-0.3,0.0,8.0
20161202,보령시,2.8,0.0,9.0
20161202,서산시,0.9,0.0,9.0
20161202,청주시,2.0,0.0,9.0
20161202,영동군,1.8,0.0,9.0
20161202,보은군,-0.8,0.0,8.0
20161202,제천시,-2.4,0.0,9.0
20161202,남구,3.0,0.0,9.0
20161202,강화군,1.3,0.0,9.0
20161202,수원시,1.5,0.0,9.0
20161202,이천시,0.3,0.0,9.0
20161202,양평군,0.1,0.0,9.0
20161202,동두천시,0.9,0.0,9.0
20161202,파주시,-1.3,0.0,9.0
20161202,남구,4.5,0.0,9.0
20161202,장흥군,4.2,0.0,9.0
20161202,목포시,4.7,0.0,9.0
20161202,신안군,7.6,0.0,9.0
20161202,해남군,3.8,0.0,10.0
20161202,진도군,2.8,0.0,10.0
20161202,고흥군,4.2,0.0,8.0
20161202,완도군,6.3,0.0,9.0
20161202,여수시,6.7,0.0,9.0
20161202,전주시,3.1,0.0,9.0
20161202,임실군,0.3,0.0,8.0
20161202,군산시,3.2,0.0,7.0
20161202,부안군,2.0,0.0,9.0
20161202,정읍시,1.7,0.0,9.0
20161202,고창군,3.0,0.0,9.0
20161202,남원시,1.6,0.0,9.0
20161202,장수군,-0.8,0.0,9.0
20161202,해운대구,7.5,0.0,10.0
20161202,밀양시,3.4,0.0,8.0
20161202,창원시,6.7,0.0,9.0
20161202,통영시,6.5,0.0,9.0
20161202,거제시,6.7,0.0,8.0
20161202,진주시,2.6,0.0,9.0
20161202,산청군,3.7,0.0,7.0
20161202,남해군,5.1,0.0,8.0
20161202,거창군,1.9,0.0,9.0
20161202,합천군,1.8,0.0,8.0
20161202,울주군,6.4,0.0,9.0
20161202,제주시,8.5,0.0,9.0
20161202,북제주군,8.7,0.0,9.0
20161202,서귀포시,10.4,0.0,9.0
20161202,북구,5.8,0.0,9.0
20161202,구미시,4.1,0.0,7.0
20161202,상주시,3.8,0.0,8.0
20161202,문경시,2.6,0.0,9.0
20161202,영주시,1.2,0.0,8.0
20161202,봉화군,0.7,0.0,10.0
20161202,안동시,2.3,0.0,10.0
20161202,영덕군,6.2,0.0,8.0
20161202,울진군,7.7,0.0,8.0
20161202,의성군,-0.3,0.0,9.0
20161202,영천시,5.1,0.0,8.0
20161202,포항시,6.5,0.0,9.0
20161202,울릉군,8.0,0.0,8.0
20161203,종로구,4.5,0.0,8.0
20161203,춘천시,0.5,0.0,7.0
20161203,철원군,1.8,0.0,5.0
20161203,속초시,8.2,0.0,9.0
20161203,원주시,1.6,0.0,8.0
20161203,영월군,1.7,0.0,8.0
20161203,평창군,1.2,0.0,9.0
20161203,태백시,3.9,0.0,7.0
20161203,동해시,10.3,0.0,8.0
20161203,인제군,0.6,0.0,7.0
20161203,홍천군,0.2,0.0,8.0
20161203,유성구,3.2,0.0,8.0
20161203,금산군,0.7,0.0,7.0
20161203,부여군,2.4,0.0,7.0
20161203,천안시,1.4,0.0,8.0
20161203,보령시,4.2,0.0,7.0
20161203,서산시,2.4,0.0,9.0
20161203,청주시,3.0,0.0,8.0
20161203,영동군,3.2,0.0,7.0
20161203,보은군,0.8,0.0,7.0
20161203,제천시,-0.8,0.0,8.0
20161203,남구,5.5,0.0,7.0
20161203,강화군,3.5,0.0,6.0
20161203,수원시,3.3,0.0,8.0
20161203,이천시,1.3,0.0,9.0
20161203,양평군,1.5,0.0,8.0
20161203,동두천시,3.7,0.0,6.0
20161203,파주시,1.8,0.0,7.0
20161203,남구,5.1,0.0,7.0
20161203,장흥군,4.2,0.0,8.0
20161203,목포시,5.3,0.0,8.0
20161203,신안군,7.4,0.0,7.0
20161203,해남군,1.9,0.0,7.0
20161203,진도군,7.0,0.0,8.0
20161203,고흥군,3.6,0.0,7.0
20161203,완도군,5.9,0.0,7.0
20161203,여수시,7.8,0.0,8.0
20161203,전주시,3.9,0.0,6.0
20161203,임실군,3.6,0.0,6.0
20161203,군산시,4.1,0.0,7.0
20161203,부안군,2.8,0.0,6.0
20161203,정읍시,2.6,0.0,8.0
20161203,고창군,3.4,0.0,7.0
20161203,남원시,2.1,0.0,8.0
20161203,장수군,0.6,0.0,7.0
20161203,해운대구,9.8,0.0,8.0
20161203,밀양시,3.3,0.0,6.0
20161203,창원시,7.1,0.0,7.0
20161203,통영시,7.9,0.0,8.0
20161203,거제시,7.4,0.0,7.0
20161203,진주시,2.9,0.0,7.0
20161203,산청군,2.8,0.0,6.0
20161203,남해군,6.3,0.0,8.0
20161203,거창군,2.6,0.0,7.0
20161203,합천군,2.7,0.0,7.0
20161203,울주군,8.8,0.0,7.0
20161203,제주시,9.5,0.0,8.0
20161203,북제주군,10.2,0.0,9.0
20161203,서귀포시,12.3,0.0,6.0
20161203,북구,4.9,0.0,7.0
20161203,구미시,3.6,0.0,7.0
20161203,상주시,3.8,0.0,8.0
20161203,문경시,2.8,0.0,7.0
20161203,영주시,0.5,0.0,7.0
20161203,봉화군,-0.1,0.0,10.0
20161203,안동시,2.1,0.0,8.0
20161203,영덕군,8.4,0.0,6.0
20161203,울진군,10.3,0.0,8.0
20161203,의성군,0.9,0.0,7.0
20161203,영천시,3.4,0.0,8.0
20161203,포항시,9.0,0.0,8.0
20161203,울릉군,11.4,0.0,8.0
20161204,종로구,5.5,0.0,1.0
20161204,춘천시,1.3,0.0,0.0
20161204,철원군,1.4,0.0,0.0
20161204,속초시,10.3,0.0,0.0
20161204,원주시,2.6,0.0,1.0
20161204,영월군,1.8,0.0,0.0
20161204,평창군,2.5,0.0,2.0
20161204,태백시,6.1,0.0,0.0
20161204,동해시,12.2,0.0,0.0
20161204,인제군,2.4,0.0,0.0
20161204,홍천군,1.6,0.0,1.0
20161204,유성구,4.1,0.0,1.0
20161204,금산군,2.6,0.0,1.0
20161204,부여군,3.9,0.0,1.0
20161204,천안시,3.0,0.0,2.0
20161204,보령시,6.9,0.0,1.0
20161204,서산시,5.1,0.1,2.0
20161204,청주시,4.3,0.0,1.0
20161204,영동군,3.8,0.0,1.0
20161204,보은군,2.2,0.0,0.0
20161204,제천시,-0.1,0.0,1.0
20161204,남구,6.9,0.0,0.0
20161204,강화군,5.5,0.0,0.0
20161204,수원시,4.7,0.0,0.0
20161204,이천시,1.6,0.0,1.0
20161204,양평군,2.2,0.0,0.0
20161204,동두천시,3.9,0.0,0.0
20161204,파주시,2.8,0.0,0.0
20161204,남구,6.5,0.0,1.0
20161204,장흥군,6.1,0.0,2.0
20161204,목포시,7.9,0.0,2.0
20161204,신안군,10.2,0.0,0.0
20161204,해남군,5.5,0.0,2.0
20161204,진도군,7.3,0.0,1.0
20161204,고흥군,5.6,0.0,1.0
20161204,완도군,8.7,0.0,1.0
20161204,여수시,9.0,0.0,1.0
20161204,전주시,6.2,0.0,1.0
20161204,임실군,3.4,0.0,0.0
20161204,군산시,6.0,0.0,1.0
20161204,부안군,5.6,0.0,1.0
20161204,정읍시,6.1,0.0,0.0
20161204,고창군,7.0,0.0,1.0
20161204,남원시,3.7,0.0,1.0
20161204,장수군,3.5,0.0,0.0
20161204,해운대구,10.5,0.0,1.0
20161204,밀양시,4.0,0.0,1.0
20161204,창원시,7.1,0.0,0.0
20161204,통영시,9.9,0.0,1.0
20161204,거제시,9.2,0.0,0.0
20161204,진주시,4.0,0.0,1.0
20161204,산청군,4.6,0.0,0.0
20161204,남해군,8.8,0.0,0.0
20161204,거창군,2.8,0.0,1.0
20161204,합천군,3.1,0.0,0.0
20161204,울주군,8.6,0.0,1.0
20161204,제주시,12.0,0.0,0.0
20161204,북제주군,12.0,0.1,0.0
20161204,서귀포시,12.3,0.0,1.0
20161204,북구,4.8,0.0,1.0
20161204,구미시,3.5,0.0,0.0
20161204,상주시,4.4,0.0,0.0
20161204,문경시,3.1,0.0,0.0
20161204,영주시,1.0,0.0,0.0
20161204,봉화군,-0.5,0.0,1.0
20161204,안동시,1.7,0.0,0.0
20161204,영덕군,9.1,0.0,0.0
20161204,울진군,11.1,0.0,0.0
20161204,의성군,0.7,0.0,0.0
20161204,영천시,3.3,0.0,1.0
20161204,포항시,9.2,0.0,1.0
20161204,울릉군,11.8,0.0,1.0
20161205,종로구,5.9,1.5,2.0
20161205,춘천시,4.8,0.9,1.0
20161205,철원군,4.1,0.1,0.0
20161205,속초시,9.4,0.0,4.0
20161205,원주시,5.6,0.1,0.0
20161205,영월군,5.5,0.6,0.0
20161205,평창군,2.1,1.4,4.0
20161205,태백시,4.4,0.1,4.0
20161205,동해시,11.8,0.0,5.0
20161205,인제군,4.6,0.5,0.0
20161205,홍천군,4.5,0.5,2.0
20161205,유성구,8.9,0.2,4.0
20161205,금산군,6.9,0.0,3.0
20161205,부여군,8.3,0.0,4.0
20161205,천안시,6.6,0.5,3.0
20161205,보령시,9.6,0.0,4.0
20161205,서산시,7.9,0.0,3.0
20161205,청주시,8.1,0.0,5.0
20161205,영동군,7.7,0.0,5.0
20161205,보은군,7.2,0.0,3.0
20161205,제천시,4.3,0.5,0.0
20161205,남구,6.8,1.2,3.0
20161205,강화군,6.3,0.0,2.0
20161205,수원시,6.8,0.5,2.0
20161205,이천시,5.5,0.1,1.0
20161205,양평군,5.4,1.5,1.0
20161205,동두천시,5.8,0.2,0.0
20161205,파주시,4.7,0.0,3.0
20161205,남구,9.3,0.0,3.0
20161205,장흥군,8.9,0.0,5.0
20161205,목포시,9.8,0.0,4.0
20161205,신안군,10.7,0.0,6.0
20161205,해남군,7.9,0.0,4.0
20161205,진도군,7.9,0.0,4.0
20161205,고흥군,8.3,0.0,7.0
20161205,완도군,10.7,0.0,5.0
20161205,여수시,11.1,0.0,7.0
20161205,전주시,9.2,0.0,3.0
20161205,임실군,6.6,0.0,2.0
20161205,군산시,8.9,0.0,3.0
20161205,부안군,9.0,0.0,1.0
20161205,정읍시,9.3,0.0,4.0
20161205,고창군,9.3,0.0,3.0
20161205,남원시,7.5,0.0,2.0
20161205,장수군,8.0,0.0,4.0
20161205,해운대구,11.5,0.0,9.0
20161205,밀양시,6.4,0.0,7.0
20161205,창원시,9.5,0.0,8.0
20161205,통영시,11.6,0.0,7.0
20161205,거제시,11.8,0.0,7.0
20161205,진주시,6.4,0.0,7.0
20161205,산청군,8.1,0.0,7.0
20161205,남해군,10.9,0.0,8.0
20161205,거창군,7.0,0.0,6.0
20161205,합천군,6.7,0.0,6.0
20161205,울주군,10.5,0.0,8.0
20161205,제주시,13.2,0.0,3.0
20161205,북제주군,13.4,0.0,5.0
20161205,서귀포시,13.6,0.0,6.0
20161205,북구,7.8,0.0,7.0
20161205,구미시,8.4,0.0,6.0
20161205,상주시,7.6,0.0,5.0
20161205,문경시,6.5,0.0,3.0
20161205,영주시,5.0,0.0,3.0
20161205,봉화군,3.7,0.0,6.0
20161205,안동시,6.0,0.0,5.0
20161205,영덕군,9.6,0.0,6.0
20161205,울진군,10.1,0.0,7.0
20161205,의성군,5.8,0.0,5.0
20161205,영천시,6.7,0.0,7.0
20161205,포항시,10.7,0.0,8.0
20161205,울릉군,11.0,0.0,6.0
20161206,종로구,-1.1,0.0,9.0
20161206,춘천시,-0.6,0.0,8.0
20161206,철원군,-2.8,0.0,8.0
20161206,속초시,3.3,0.0,9.0
20161206,원주시,-0.3,0.0,9.0
20161206,영월군,0.4,0.0,9.0
20161206,평창군,-5.1,0.0,9.0
20161206,태백시,-2.6,0.0,7.0
20161206,동해시,5.1,0.0,9.0
20161206,인제군,-1.3,0.0,7.0
20161206,홍천군,-1.3,0.0,8.0
20161206,유성구,1.2,0.0,9.0
20161206,금산군,0.0,0.0,9.0
20161206,부여군,0.9,0.0,9.0
20161206,천안시,-0.5,0.0,8.0
20161206,보령시,1.5,0.0,9.0
20161206,서산시,-0.1,0.0,9.0
20161206,청주시,0.6,0.0,9.0
20161206,영동군,-0.3,0.0,9.0
20161206,보은군,-0.8,0.0,8.0
20161206,제천시,-2.7,0.0,9.0
20161206,남구,-0.3,0.0,9.0
20161206,강화군,-1.3,0.0,9.0
20161206,수원시,-0.5,0.0,9.0
20161206,이천시,-0.5,0.0,9.0
20161206,양평군,-0.7,0.0,9.0
20161206,동두천시,-1.4,0.0,9.0
20161206,파주시,-2.1,0.0,9.0
20161206,남구,3.9,0.0,9.0
20161206,장흥군,3.5,0.0,9.0
20161206,목포시,4.2,0.0,9.0
20161206,신안군,4.6,0.0,4.0
20161206,해남군,2.8,0.0,9.0
20161206,진도군,1.3,0.0,8.0
20161206,고흥군,3.5,0.0,8.0
20161206,완도군,4.9,0.0,9.0
20161206,여수시,5.7,0.0,9.0
20161206,전주시,2.2,0.0,9.0
20161206,임실군,0.2,0.0,8.0
20161206,군산시,2.3,0.0,9.0
20161206,부안군,1.8,0.0,9.0
20161206,정읍시,1.5,0.0,9.0
20161206,고창군,2.4,0.0,9.0
20161206,남원시,1.6,0.0,9.0
20161206,장수군,-0.9,0.0,9.0
20161206,해운대구,6.5,0.0,9.0
20161206,밀양시,3.8,0.0,8.0
20161206,창원시,5.0,0.0,9.0
20161206,통영시,6.2,0.0,9.0
20161206,거제시,5.4,0.0,7.0
20161206,진주시,3.6,0.0,9.0
20161206,산청군,3.2,0.0,7.0
20161206,남해군,5.3,0.0,8.0
20161206,거창군,1.6,0.0,9.0
20161206,합천군,3.1,0.0,8.0
20161206,울주군,4.7,0.0,9.0
20161206,제주시,7.4,0.0,3.0
20161206,북제주군,7.0,0.0,4.0
20161206,서귀포시,9.8,0.0,9.0
20161206,북구,3.3,0.0,9.0
20161206,구미시,2.5,0.0,7.0
20161206,상주시,1.5,0.0,8.0
20161206,문경시,0.6,0.0,8.0
20161206,영주시,-0.2,0.0,8.0
20161206,봉화군,-1.1,0.0,8.0
20161206,안동시,1.5,0.0,9.0
20161206,영덕군,3.6,0.0,8.0
20161206,울진군,3.9,0.0,8.0
20161206,의성군,0.5,0.0,9.0
20161206,영천시,2.2,0.0,8.0
20161206,포항시,5.1,0.0,9.0
20161206,울릉군,3.1,11.7,3.0
20161207,종로구,1.7,0.0,4.0
20161207,춘천시,-1.4,0.1,3.0
20161207,철원군,-1.0,0.0,3.0
20161207,속초시,4.6,0.0,6.0
20161207,원주시,-1.5,0.0,0.0
20161207,영월군,-2.5,0.1,0.0
20161207,평창군,-4.3,0.0,6.0
20161207,태백시,-2.2,0.0,6.0
20161207,동해시,6.5,0.0,6.0
20161207,인제군,-1.6,0.0,2.0
20161207,홍천군,-2.5,0.0,1.0
20161207,유성구,2.2,0.2,4.0
20161207,금산군,-1.1,0.5,2.0
20161207,부여군,1.2,0.1,5.0
20161207,천안시,0.6,1.0,3.0
20161207,보령시,5.5,0.7,6.0
20161207,서산시,3.7,0.1,4.0
20161207,청주시,2.0,0.0,4.0
20161207,영동군,-1.2,0.5,1.0
20161207,보은군,-2.1,0.0,2.0
20161207,제천시,-4.2,0.0,0.0
20161207,남구,3.4,0.4,5.0
20161207,강화군,1.8,0.3,4.0
20161207,수원시,2.2,0.0,4.0
20161207,이천시,-1.9,0.1,4.0
20161207,양평군,-1.5,0.1,2.0
20161207,동두천시,1.4,0.1,5.0
20161207,파주시,-0.1,0.0,7.0
20161207,남구,2.4,0.0,1.0
20161207,장흥군,2.8,0.0,3.0
20161207,목포시,5.2,0.0,2.0
20161207,신안군,8.7,0.0,4.0
20161207,해남군,2.7,0.0,3.0
20161207,진도군,4.8,0.0,4.0
20161207,고흥군,3.7,0.0,6.0
20161207,완도군,6.5,0.0,4.0
20161207,여수시,6.6,0.0,6.0
20161207,전주시,4.0,0.1,1.0
20161207,임실군,-1.7,0.0,1.0
20161207,군산시,4.6,0.2,5.0
20161207,부안군,4.5,0.0,2.0
20161207,정읍시,3.9,0.4,3.0
20161207,고창군,3.2,0.0,0.0
20161207,남원시,-1.8,0.2,1.0
20161207,장수군,-0.2,0.0,0.0
20161207,해운대구,6.2,0.0,6.0
20161207,밀양시,0.3,0.0,3.0
20161207,창원시,4.1,0.0,4.0
20161207,통영시,6.0,0.0,4.0
20161207,거제시,5.7,0.0,5.0
20161207,진주시,0.4,0.0,3.0
20161207,산청군,0.0,0.0,0.0
20161207,남해군,6.0,0.0,6.0
20161207,거창군,-1.8,0.0,1.0
20161207,합천군,-1.3,0.0,3.0
20161207,울주군,4.8,0.0,6.0
20161207,제주시,10.0,0.0,4.0
20161207,북제주군,10.6,0.0,6.0
20161207,서귀포시,9.8,0.0,8.0
20161207,북구,0.5,0.0,2.0
20161207,구미시,-1.3,0.2,1.0
20161207,상주시,-1.9,0.0,2.0
20161207,문경시,-2.2,0.0,2.0
20161207,영주시,-3.3,0.0,1.0
20161207,봉화군,-4.5,0.0,5.0
20161207,안동시,-3.2,0.0,2.0
20161207,영덕군,2.9,0.0,6.0
20161207,울진군,4.0,0.0,6.0
20161207,의성군,-4.0,0.0,1.0
20161207,영천시,-1.2,0.0,3.0
20161207,포항시,4.3,0.0,5.0
20161207,울릉군,6.2,0.2,7.0
20161208,종로구,2.1,3.0,4.0
20161208,춘천시,0.5,2.2,2.0
20161208,철원군,-0.7,1.3,4.0
20161208,속초시,4.5,0.0,5.0
20161208,원주시,0.8,0.0,5.0
20161208,영월군,0.6,0.1,3.0
20161208,평창군,-3.3,0.0,7.0
20161208,태백시,-1.5,0.0,6.0
20161208,동해시,5.5,0.0,7.0
20161208,인제군,-0.1,0.3,5.0
20161208,홍천군,-0.2,0.4,5.0
20161208,유성구,4.1,1.9,5.0
20161208,금산군,2.4,0.8,5.0
20161208,부여군,2.9,2.0,2.0
20161208,천안시,2.1,0.5,2.0
20161208,보령시,5.2,1.7,5.0
20161208,서산시,3.4,5.4,5.0
20161208,청주시,3.1,1.0,3.0
20161208,영동군,2.3,0.4,7.0
20161208,보은군,1.4,2.0,3.0
20161208,제천시,-1.5,0.0,2.0
20161208,남구,4.0,9.9,4.0
20161208,강화군,1.8,12.0,3.0
20161208,수원시,2.8,3.8,4.0
20161208,이천시,-1.5,1.7,0.0
20161208,양평군,-0.2,1.0,0.0
20161208,동두천시,1.0,2.9,3.0
20161208,파주시,-0.8,9.2,4.0
20161208,남구,5.5,0.0,7.0
20161208,장흥군,5.0,0.0,6.0
20161208,목포시,7.4,0.0,6.0
20161208,신안군,9.5,0.0,6.0
20161208,해남군,3.6,0.0,7.0
20161208,진도군,6.5,0.0,7.0
20161208,고흥군,4.6,0.0,6.0
20161208,완도군,7.6,0.0,6.0
20161208,여수시,8.2,0.0,7.0
20161208,전주시,5.3,2.5,6.0
20161208,임실군,2.1,0.5,5.0
20161208,군산시,4.7,3.0,7.0
20161208,부안군,5.3,9.0,6.0
20161208,정읍시,5.0,0.7,7.0
20161208,고창군,6.1,0.0,7.0
20161208,남원시,2.1,0.2,5.0
20161208,장수군,1.8,0.5,7.0
20161208,해운대구,8.4,0.0,9.0
20161208,밀양시,3.1,0.0,7.0
20161208,창원시,6.0,0.0,7.0
20161208,통영시,7.9,0.0,8.0
20161208,거제시,-99.0,0.0,1.0
20161208,진주시,3.2,0.0,6.0
20161208,산청군,3.4,0.0,6.0
20161208,남해군,7.1,0.0,7.0
20161208,거창군,2.4,0.0,8.0
20161208,합천군,2.6,0.0,8.0
20161208,울주군,6.7,0.0,8.0
20161208,제주시,11.1,0.0,7.0
20161208,북제주군,11.8,0.0,7.0
20161208,서귀포시,11.4,0.0,8.0
20161208,북구,3.8,0.0,8.0
20161208,구미시,2.2,0.0,6.0
20161208,상주시,2.1,1.1,7.0
20161208,문경시,1.4,1.5,6.0
20161208,영주시,-0.2,0.0,5.0
20161208,봉화군,-1.6,0.0,8.0
20161208,안동시,0.5,0.0,5.0
20161208,영덕군,4.5,0.0,8.0
20161208,울진군,5.4,0.0,7.0
20161208,의성군,-0.3,0.0,8.0
20161208,영천시,2.5,0.0,7.0
20161208,포항시,6.3,0.0,9.0
20161208,울릉군,6.8,0.4,7.0
20161209,종로구,1.4,3.0,7.0
20161209,춘천시,1.3,4.0,7.0
20161209,철원군,-0.1,1.7,6.0
20161209,속초시,4.4,0.0,9.0
20161209,원주시,2.5,0.6,5.0
20161209,영월군,2.5,1.9,6.0
20161209,평창군,-2.9,1.0,9.0
20161209,태백시,-0.3,0.6,7.0
20161209,동해시,7.4,0.0,8.0
20161209,인제군,0.5,5.0,4.0
20161209,홍천군,0.8,2.0,7.0
20161209,유성구,4.1,0.3,6.0
20161209,금산군,3.8,3.5,6.0
20161209,부여군,3.7,4.5,7.0
20161209,천안시,3.4,1.9,5.0
20161209,보령시,4.7,2.2,6.0
20161209,서산시,3.7,4.2,7.0
20161209,청주시,3.7,2.5,6.0
20161209,영동군,3.7,3.8,8.0
20161209,보은군,2.8,0.5,5.0
20161209,제천시,0.5,2.0,5.0
20161209,남구,2.2,0.6,9.0
20161209,강화군,1.6,0.5,8.0
20161209,수원시,2.3,1.1,7.0
20161209,이천시,2.1,1.4,6.0
20161209,양평군,2.3,0.5,6.0
20161209,동두천시,1.3,7.3,7.0
20161209,파주시,0.3,3.6,8.0
20161209,남구,6.1,1.4,6.0
20161209,장흥군,6.2,0.1,8.0
20161209,목포시,6.9,0.0,7.0
20161209,신안군,6.8,0.0,5.0
20161209,해남군,6.5,0.0,8.0
20161209,진도군,4.1,0.0,7.0
20161209,고흥군,7.1,0.0,8.0
20161209,완도군,7.8,0.0,8.0
20161209,여수시,7.8,0.0,9.0
20161209,전주시,5.3,3.3,8.0
20161209,임실군,3.6,4.0,5.0
20161209,군산시,4.9,2.1,9.0
20161209,부안군,5.3,3.0,6.0
20161209,정읍시,4.5,2.7,6.0
20161209,고창군,6.1,1.0,3.0
20161209,남원시,4.0,2.0,7.0
20161209,장수군,2.8,6.0,5.0
20161209,해운대구,9.2,0.0,9.0
20161209,밀양시,6.3,0.0,7.0
20161209,창원시,8.6,0.0,8.0
20161209,통영시,9.7,0.0,8.0
20161209,거제시,9.9,0.0,6.0
20161209,진주시,6.9,0.0,8.0
20161209,산청군,5.8,0.0,7.0
20161209,남해군,8.5,0.0,8.0
20161209,거창군,4.5,1.3,8.0
20161209,합천군,4.1,0.3,8.0
20161209,울주군,7.7,0.0,8.0
20161209,제주시,10.3,0.0,2.0
20161209,북제주군,9.6,0.0,8.0
20161209,서귀포시,12.2,0.0,9.0
20161209,북구,6.3,0.0,8.0
